Date,Name,Subclass,Price,Division,Retailer
2026-06-26,THEOPETRO LIMITED - Κηροζίνη,Liquid fuels,1.349,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,ANTONIS KKOULOS PETROL STATION LIMITED - Αμόλυβδη 95,Petrol,1.549,TRANSPORT,PETROLINA
2026-06-26,ANTONIS KKOULOS PETROL STATION LIMITED - Αμόλυβδη 98,Petrol,1.649,TRANSPORT,PETROLINA
2026-06-26,ANTONIS KKOULOS PETROL STATION LIMITED - Πετρέλαιο Κίνησης,Diesel,1.688,TRANSPORT,PETROLINA
2026-06-26,ANTONIS KKOULOS PETROL STATION LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.4,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,ANTONIS KKOULOS PETROL STATION LIMITED - Κηροζίνη,Liquid fuels,1.399,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,KOSTAS GEORGIOU (VITTIS) - Αμόλυβδη 95,Petrol,1.469,TRANSPORT,PETROLINA
2026-06-26,KOSTAS GEORGIOU (VITTIS) - Αμόλυβδη 98,Petrol,1.639,TRANSPORT,PETROLINA
2026-06-26,KOSTAS GEORGIOU (VITTIS) - Πετρέλαιο Κίνησης,Diesel,1.585,TRANSPORT,PETROLINA
2026-06-26,KOSTAS GEORGIOU (VITTIS) - Πετρέλαιο Θέρμανσης,Liquid fuels,1.389,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,KOSTAS GEORGIOU (VITTIS) - Κηροζίνη,Liquid fuels,1.359,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,K. MICHAILAS & SIA LIMITED - Αμόλυβδη 95,Petrol,1.515,TRANSPORT,EKO
2026-06-26,K. MICHAILAS & SIA LIMITED - Αμόλυβδη 98,Petrol,1.579,TRANSPORT,EKO
2026-06-26,K. MICHAILAS & SIA LIMITED - Πετρέλαιο Κίνησης,Diesel,1.656,TRANSPORT,EKO
2026-06-26,K. MICHAILAS & SIA LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.366,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,K & A ANDREOU LIMITED - Αμόλυβδη 95,Petrol,1.529,TRANSPORT,ESSO
2026-06-26,K & A ANDREOU LIMITED - Αμόλυβδη 98,Petrol,1.609,TRANSPORT,ESSO
2026-06-26,K & A ANDREOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.649,TRANSPORT,ESSO
2026-06-26,K & A ANDREOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,K & A ANDREOU LIMITED - Κηροζίνη,Liquid fuels,1.349,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.499,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.599,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.629,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.378,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.299,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Αμόλυβδη 95,Petrol,1.529,TRANSPORT,SHELL
2026-06-26,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Αμόλυβδη 98,Petrol,1.689,TRANSPORT,SHELL
2026-06-26,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Πετρέλαιο Κίνησης,Diesel,1.649,TRANSPORT,SHELL
2026-06-26,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.419,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-06-26,LESONI PETROLIUM LTD - Αμόλυβδη 95,Petrol,1.529,TRANSPORT,EKO
2026-06-26,LESONI PETROLIUM LTD - Αμόλυβδη 98,Petrol,1.59,TRANSPORT,EKO
2026-06-26,LESONI PETROLIUM LTD - Πετρέλαιο Κίνησης,Diesel,1.649,TRANSPORT,EKO
2026-06-26,LESONI PETROLIUM LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.441,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,LESONI PETROLIUM LTD - Κηροζίνη,Liquid fuels,1.222,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,ANDREAS V. GEORGIOU LTD - Αμόλυβδη 95,Petrol,1.579,TRANSPORT,PETROLINA
2026-06-26,ANDREAS V. GEORGIOU LTD - Αμόλυβδη 98,Petrol,1.639,TRANSPORT,PETROLINA
2026-06-26,ANDREAS V. GEORGIOU LTD - Πετρέλαιο Κίνησης,Diesel,1.719,TRANSPORT,PETROLINA
2026-06-26,ANDREAS V. GEORGIOU LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.47,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,ANDREAS V. GEORGIOU LTD - Κηροζίνη,Liquid fuels,1.44,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.529,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.599,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.648,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.299,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,V. Theodorou Bro Petrol Station LTD - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,PETROLINA
2026-06-26,V. Theodorou Bro Petrol Station LTD - Πετρέλαιο Κίνησης,Diesel,1.685,TRANSPORT,PETROLINA
2026-06-26,V. Theodorou Bro Petrol Station LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.426,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,V. Theodorou Bro Petrol Station LTD - Κηροζίνη,Liquid fuels,1.394,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,Z. ZINONOS & YIOI LTD - Αμόλυβδη 95,Petrol,1.529,TRANSPORT,PETROLINA
2026-06-26,Z. ZINONOS & YIOI LTD - Αμόλυβδη 98,Petrol,1.595,TRANSPORT,PETROLINA
2026-06-26,Z. ZINONOS & YIOI LTD - Πετρέλαιο Κίνησης,Diesel,1.648,TRANSPORT,PETROLINA
2026-06-26,Z. ZINONOS & YIOI LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.392,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,Z. ZINONOS & YIOI LTD - Κηροζίνη,Liquid fuels,1.359,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.529,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.594,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.648,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.378,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,1.31,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,MILIA SOZOU LIMITED - Αμόλυβδη 95,Petrol,1.529,TRANSPORT,PETROLINA
2026-06-26,MILIA SOZOU LIMITED - Αμόλυβδη 98,Petrol,1.594,TRANSPORT,PETROLINA
2026-06-26,MILIA SOZOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.648,TRANSPORT,PETROLINA
2026-06-26,MILIA SOZOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,MILIA SOZOU LIMITED - Κηροζίνη,Liquid fuels,1.358,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,D S KOMNINAKIS FUELS LTD - Αμόλυβδη 95,Petrol,1.528,TRANSPORT,EKO
2026-06-26,D S KOMNINAKIS FUELS LTD - Αμόλυβδη 98,Petrol,1.589,TRANSPORT,EKO
2026-06-26,D S KOMNINAKIS FUELS LTD - Πετρέλαιο Κίνησης,Diesel,1.678,TRANSPORT,EKO
2026-06-26,D S KOMNINAKIS FUELS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.378,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,D S KOMNINAKIS FUELS LTD - Κηροζίνη,Liquid fuels,1.299,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.538,TRANSPORT,SHELL
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.688,TRANSPORT,SHELL
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.647,TRANSPORT,SHELL
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Κηροζίνη,Liquid fuels,1.358,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-06-26,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Αμόλυβδη 95,Petrol,1.539,TRANSPORT,ESSO
2026-06-26,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Αμόλυβδη 98,Petrol,1.599,TRANSPORT,ESSO
2026-06-26,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Πετρέλαιο Κίνησης,Diesel,1.689,TRANSPORT,ESSO
2026-06-26,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.389,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Κηροζίνη,Liquid fuels,1.349,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,THEODOSIS OLYMBIOS PETROL STATION LTD - Αμόλυβδη 95,Petrol,1.529,TRANSPORT,ESSO
2026-06-26,THEODOSIS OLYMBIOS PETROL STATION LTD - Αμόλυβδη 98,Petrol,1.589,TRANSPORT,ESSO
2026-06-26,THEODOSIS OLYMBIOS PETROL STATION LTD - Πετρέλαιο Κίνησης,Diesel,1.679,TRANSPORT,ESSO
2026-06-26,THEODOSIS OLYMBIOS PETROL STATION LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,THEODOSIS OLYMBIOS PETROL STATION LTD - Κηροζίνη,Liquid fuels,1.34,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.527,TRANSPORT,SHELL
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.677,TRANSPORT,SHELL
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.645,TRANSPORT,SHELL
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.527,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.599,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.645,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.299,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.527,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.594,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.645,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,1.358,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,FOIVOS PAPALEONTIOU & SIA LIMITED - Αμόλυβδη 95,Petrol,1.527,TRANSPORT,EKO
2026-06-26,FOIVOS PAPALEONTIOU & SIA LIMITED - Αμόλυβδη 98,Petrol,1.59,TRANSPORT,EKO
2026-06-26,FOIVOS PAPALEONTIOU & SIA LIMITED - Πετρέλαιο Κίνησης,Diesel,1.645,TRANSPORT,EKO
2026-06-26,FOIVOS PAPALEONTIOU & SIA LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,FOIVOS PAPALEONTIOU & SIA LIMITED - Κηροζίνη,Liquid fuels,1.29,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,I. CHASIKOS LIMITED - Αμόλυβδη 95,Petrol,1.479,TRANSPORT,ESSO
2026-06-26,I. CHASIKOS LIMITED - Αμόλυβδη 98,Petrol,1.559,TRANSPORT,ESSO
2026-06-26,I. CHASIKOS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.599,TRANSPORT,ESSO
2026-06-26,I. CHASIKOS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.345,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,I. CHASIKOS LIMITED - Κηροζίνη,Liquid fuels,1.309,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.479,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.594,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.608,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.39,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,1.358,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,VASOU EXPRESS LYBE CENTER LIMITED - Αμόλυβδη 95,Petrol,1.527,TRANSPORT,EKO
2026-06-26,VASOU EXPRESS LYBE CENTER LIMITED - Αμόλυβδη 98,Petrol,1.59,TRANSPORT,EKO
2026-06-26,VASOU EXPRESS LYBE CENTER LIMITED - Πετρέλαιο Κίνησης,Diesel,1.649,TRANSPORT,EKO
2026-06-26,VASOU EXPRESS LYBE CENTER LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.39,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,VASOU EXPRESS LYBE CENTER LIMITED - Κηροζίνη,Liquid fuels,1.299,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,DEANSON LIMITED - Αμόλυβδη 95,Petrol,1.527,TRANSPORT,ESSO
2026-06-26,DEANSON LIMITED - Αμόλυβδη 98,Petrol,1.606,TRANSPORT,ESSO
2026-06-26,DEANSON LIMITED - Πετρέλαιο Κίνησης,Diesel,1.684,TRANSPORT,ESSO
2026-06-26,DEANSON LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.388,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,DEANSON LIMITED - Κηροζίνη,Liquid fuels,1.329,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,KYRIAKOS P. POIITIS LIMITED - Αμόλυβδη 95,Petrol,1.527,TRANSPORT,EKO
2026-06-26,KYRIAKOS P. POIITIS LIMITED - Αμόλυβδη 98,Petrol,1.606,TRANSPORT,EKO
2026-06-26,KYRIAKOS P. POIITIS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.684,TRANSPORT,EKO
2026-06-26,KYRIAKOS P. POIITIS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.398,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,KYRIAKOS P. POIITIS LIMITED - Κηροζίνη,Liquid fuels,1.329,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.469,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.599,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.608,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.299,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,M.G. PETROL SERVICES LTD - Αμόλυβδη 95,Petrol,1.469,TRANSPORT,FILL N GO
2026-06-26,M.G. PETROL SERVICES LTD - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,FILL N GO
2026-06-26,M.G. PETROL SERVICES LTD - Πετρέλαιο Κίνησης,Diesel,1.588,TRANSPORT,FILL N GO
2026-06-26,M.G. PETROL SERVICES LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.338,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",FILL N GO
2026-06-26,M.G. PETROL SERVICES LTD - Κηροζίνη,Liquid fuels,1.268,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",FILL N GO
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.469,TRANSPORT,SHELL
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.619,TRANSPORT,SHELL
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.588,TRANSPORT,SHELL
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-06-26,CORAL ENERGY PRODUCTS CYPRUS LTD - Κηροζίνη,Liquid fuels,1.358,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.499,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.594,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.618,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,1.358,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,C.A.R.S PETROL STATION C.P. LTD - Αμόλυβδη 95,Petrol,1.469,TRANSPORT,PETROLINA
2026-06-26,C.A.R.S PETROL STATION C.P. LTD - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,PETROLINA
2026-06-26,C.A.R.S PETROL STATION C.P. LTD - Πετρέλαιο Κίνησης,Diesel,1.588,TRANSPORT,PETROLINA
2026-06-26,C.A.R.S PETROL STATION C.P. LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.338,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,C.A.R.S PETROL STATION C.P. LTD - Κηροζίνη,Liquid fuels,1.298,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.509,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.594,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.628,TRANSPORT,PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,1.358,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,BLUEKEY TRADING LIMITED - Αμόλυβδη 95,Petrol,1.569,TRANSPORT,ESSO
2026-06-26,BLUEKEY TRADING LIMITED - Αμόλυβδη 98,Petrol,1.649,TRANSPORT,ESSO
2026-06-26,BLUEKEY TRADING LIMITED - Πετρέλαιο Κίνησης,Diesel,1.699,TRANSPORT,ESSO
2026-06-26,BLUEKEY TRADING LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.429,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,BLUEKEY TRADING LIMITED - Κηροζίνη,Liquid fuels,1.409,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-06-26,LODELIA LIMITED - Αμόλυβδη 95,Petrol,1.545,TRANSPORT,EKO
2026-06-26,LODELIA LIMITED - Αμόλυβδη 98,Petrol,1.599,TRANSPORT,EKO
2026-06-26,LODELIA LIMITED - Πετρέλαιο Κίνησης,Diesel,1.695,TRANSPORT,EKO
2026-06-26,LODELIA LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.389,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,LODELIA LIMITED - Κηροζίνη,Liquid fuels,1.299,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,G. & D. CHRISTODOULOU LIMITED - Αμόλυβδη 95,Petrol,1.549,TRANSPORT,PETROLINA
2026-06-26,G. & D. CHRISTODOULOU LIMITED - Αμόλυβδη 98,Petrol,1.624,TRANSPORT,PETROLINA
2026-06-26,G. & D. CHRISTODOULOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.699,TRANSPORT,PETROLINA
2026-06-26,G. & D. CHRISTODOULOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.4,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,G. & D. CHRISTODOULOU LIMITED - Κηροζίνη,Liquid fuels,1.4,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.529,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.599,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.648,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.379,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.299,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-06-26,A. N. & S. EUTHYMIOU LIMITED - Αμόλυβδη 95,Petrol,1.559,TRANSPORT,ENI
2026-06-26,A. N. & S. EUTHYMIOU LIMITED - Αμόλυβδη 98,Petrol,1.629,TRANSPORT,ENI
2026-06-26,A. N. & S. EUTHYMIOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.699,TRANSPORT,ENI
2026-06-26,A. N. & S. EUTHYMIOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.4,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2026-06-26,A. N. & S. EUTHYMIOU LIMITED - Κηροζίνη,Liquid fuels,1.37,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.529,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.599,TRANSPORT,EKO
2026-06-26,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.648,TRANSPORT,EKO
